date,price_btc,price_usd,volume_usd
2016.02.09 07:34:15,5.42259e-08,2203,2203
2016.02.09 07:39:16,5.4224e-08,2205,2205
2016.02.09 07:44:16,5.42248e-08,2206,2206
2016.02.09 07:49:26,5.42241e-08,2205,2205
2016.02.09 07:54:15,5.42245e-08,2205,2205
2016.02.09 07:59:19,5.42241e-08,2204,2204
2016.02.09 08:04:16,5.42314e-08,2200,2200
2016.02.09 08:09:17,5.42313e-08,2201,2201
2016.02.09 08:14:16,5.42311e-08,2201,2201
2016.02.09 08:19:15,5.42312e-08,2202,2202
2016.02.09 08:24:15,5.42319e-08,2202,2202
2016.02.09 08:29:15,5.42312e-08,2201,2201
2016.02.09 08:34:16,5.42325e-08,2200,2200
2016.02.09 08:39:16,5.2972e-08,3133,3133
2016.02.09 08:44:16,5.29869e-08,3117,3117
2016.02.09 08:49:15,5.29638e-08,3118,3118
2016.02.09 08:54:17,5.29583e-08,3124,3124
2016.02.09 08:59:15,5.29586e-08,3122,3122
2016.02.09 09:04:16,5.2872e-08,3215,3215
2016.02.09 09:09:16,5.28753e-08,3213,3213
2016.02.09 09:14:16,5.2876e-08,3211,3211
2016.02.09 09:19:16,5.28763e-08,3211,3211
2016.02.09 09:24:16,5.28763e-08,3212,3212
2016.02.09 09:29:16,5.28761e-08,3213,3213
2016.02.09 09:34:16,5.28816e-08,3210,3210
2016.02.09 09:39:15,5.28814e-08,3210,3210
2016.02.09 09:44:15,5.28815e-08,3211,3211
2016.02.09 09:49:16,5.28817e-08,3210,3210
2016.02.09 09:54:16,5.28818e-08,3210,3210
2016.02.09 09:59:15,5.28692e-08,3224,3224
2016.02.09 10:04:15,5.28689e-08,3224,3224
2016.02.09 10:09:15,5.28694e-08,3224,3224
2016.02.09 10:14:15,5.28891e-08,3226,3226
2016.02.09 10:19:16,5.28889e-08,3226,3226
2016.02.09 10:24:16,5.28889e-08,3226,3226
2016.02.09 10:29:16,5.28889e-08,3226,3226
2016.02.09 10:34:16,5.28888e-08,3227,3227
2016.02.09 10:39:15,5.28907e-08,3226,3226
2016.02.09 10:44:16,5.289e-08,3227,3227
2016.02.09 10:49:15,5.28901e-08,3226,3226
2016.02.09 10:54:15,5.28904e-08,3227,3227
2016.02.09 10:59:16,5.98467e-08,3244,3244
2016.02.09 11:04:15,5.98469e-08,3244,3244
2016.02.09 11:09:16,5.98467e-08,3243,3243
2016.02.09 11:14:17,5.98461e-08,3244,3244
2016.02.09 11:19:16,5.97791e-08,3268,3268
2016.02.09 11:24:16,5.97789e-08,3270,3270
2016.02.09 11:29:15,5.97789e-08,3270,3270
2016.02.09 11:34:17,5.97803e-08,3270,3270
2016.02.09 11:39:15,5.28533e-08,3270,3270
2016.02.09 11:44:16,5.28532e-08,3271,3271
2016.02.09 11:49:15,5.28533e-08,3273,3273
2016.02.09 11:54:18,5.28523e-08,3277,3277
2016.02.09 11:59:15,5.28522e-08,3277,3277
2016.02.09 12:04:15,5.29036e-08,3219,3219
2016.02.09 12:09:17,5.29035e-08,3220,3220
2016.02.09 12:14:15,5.29035e-08,3218,3218
2016.02.09 12:19:17,5.29034e-08,3218,3218
2016.02.09 12:24:15,5.29033e-08,3219,3219
2016.02.09 12:29:16,5.29035e-08,3219,3219
2016.02.09 12:34:17,5.22196e-08,3220,3220
2016.02.09 12:39:16,5.22196e-08,3220,3220
2016.02.09 12:44:16,5.22195e-08,3220,3220
2016.02.09 12:49:16,5.21615e-08,3217,3217
2016.02.09 12:54:15,5.21694e-08,3215,3215
2016.02.09 12:59:15,5.21692e-08,3216,3216
2016.02.09 13:04:15,5.21692e-08,3216,3216
2016.02.09 13:09:15,5.21441e-08,3253,3253
2016.02.09 13:14:17,5.21442e-08,3253,3253
2016.02.09 13:19:15,5.21441e-08,3253,3253
2016.02.09 13:24:19,5.21443e-08,3254,3254
2016.02.09 13:29:16,5.21443e-08,3253,3253
2016.02.09 13:34:19,5.21443e-08,3252,3252
2016.02.09 13:39:15,5.21447e-08,3251,3251
2016.02.09 13:44:15,5.21447e-08,3252,3252
2016.02.09 13:49:15,5.21446e-08,3252,3252
2016.02.09 13:54:16,5.21445e-08,3254,3254
2016.02.09 13:59:15,5.21447e-08,3257,3257
2016.02.09 14:04:17,5.21447e-08,3259,3259
2016.02.09 14:09:15,5.21451e-08,3261,3261
2016.02.09 14:14:16,5.21765e-08,3280,3280
2016.02.09 14:19:16,5.21766e-08,3281,3281
2016.02.09 14:24:15,5.91367e-08,3506,3506
2016.02.09 14:29:17,5.91368e-08,3503,3503
2016.02.09 14:34:18,5.91367e-08,3502,3502
2016.02.09 14:39:15,5.91368e-08,3499,3499
2016.02.09 14:44:18,5.91368e-08,3499,3499
2016.02.09 14:49:16,5.69528e-08,3547,3547
2016.02.09 14:54:17,5.69308e-08,3550,3550
2016.02.09 14:59:16,5.69307e-08,3552,3552
2016.02.09 15:04:15,5.69306e-08,3553,3553
2016.02.09 15:09:17,5.69082e-08,3565,3565
2016.02.09 15:14:15,5.69076e-08,3563,3563
2016.02.09 15:19:17,5.69075e-08,3564,3564
2016.02.09 15:24:16,5.69073e-08,3567,3567
2016.02.09 15:29:17,5.69171e-08,3578,3578
2016.02.09 15:34:16,5.67482e-08,3670,3670
2016.02.09 15:39:16,4.99353e-08,3670,3670
2016.02.09 15:44:17,4.99353e-08,3669,3669
2016.02.09 15:49:15,4.99352e-08,3668,3668
2016.02.09 15:54:17,4.99394e-08,3666,3666
2016.02.09 15:59:17,4.99394e-08,3665,3665
2016.02.09 16:04:15,4.99327e-08,3289,3289
2016.02.09 16:09:16,4.99328e-08,3286,3286
2016.02.09 16:14:15,4.99328e-08,3288,3288
2016.02.09 16:19:16,4.99327e-08,3287,3287
2016.02.09 16:24:15,4.99327e-08,3284,3284
2016.02.09 16:29:15,4.99328e-08,3282,3282
2016.02.09 16:34:17,4.9934e-08,3280,3280
2016.02.09 16:39:18,5.63861e-08,3281,3281
2016.02.09 16:44:15,5.63861e-08,3281,3281
2016.02.09 16:49:18,5.63864e-08,3281,3281
2016.02.09 16:54:16,5.63863e-08,3280,3280
2016.02.09 16:59:16,5.90917e-08,3279,3279
2016.02.09 17:04:16,5.91106e-08,3350,3350
2016.02.09 17:09:16,5.91106e-08,3350,3350
2016.02.09 17:14:17,5.91107e-08,3348,3348
2016.02.09 17:19:16,5.9158e-08,3441,3441
2016.02.09 17:24:16,5.91582e-08,3439,3439
2016.02.09 17:29:16,5.91574e-08,3434,3434
2016.02.09 17:34:17,5.91572e-08,3432,3432
2016.02.09 17:39:16,5.25461e-08,3432,3432
2016.02.09 17:44:16,5.25638e-08,3434,3434
2016.02.09 17:49:17,5.2564e-08,3435,3435
2016.02.09 17:54:16,5.91714e-08,3438,3438
2016.02.09 17:59:17,5.91711e-08,3437,3437
2016.02.09 18:04:16,5.91711e-08,3438,3438
2016.02.09 18:09:16,5.9171e-08,3438,3438
2016.02.09 18:14:17,5.9173e-08,3438,3438
2016.02.09 18:19:17,5.91731e-08,3439,3439
2016.02.09 18:24:17,5.93792e-08,4583,4583
2016.02.09 18:29:16,5.19215e-08,4581,4581
2016.02.09 18:34:17,5.19245e-08,4572,4572
2016.02.09 18:39:16,5.19246e-08,4570,4570
2016.02.09 18:44:19,5.19245e-08,4570,4570
2016.02.09 18:49:17,5.19245e-08,4570,4570
2016.02.09 18:54:17,5.19534e-08,4574,4574
2016.02.09 18:59:16,5.94014e-08,4572,4572
2016.02.09 19:04:16,5.94016e-08,4572,4572
2016.02.09 19:09:16,5.93644e-08,4578,4578
2016.02.09 19:14:16,5.93643e-08,4582,4582
2016.02.09 19:19:16,5.93655e-08,4593,4593
2016.02.09 19:24:16,5.93655e-08,4595,4595
2016.02.09 19:29:16,5.93655e-08,4595,4595
2016.02.09 19:34:17,5.93659e-08,4595,4595
2016.02.09 19:39:16,5.93657e-08,4597,4597
2016.02.09 19:44:16,5.19105e-08,4600,4600
2016.02.09 19:49:16,5.19102e-08,4602,4602
2016.02.09 19:54:16,5.19112e-08,4602,4602
2016.02.09 19:59:17,5.19111e-08,4601,4601
2016.02.09 20:04:17,5.19111e-08,4602,4602
2016.02.09 20:09:18,5.19112e-08,4601,4601
2016.02.09 20:14:17,5.19105e-08,4602,4602
2016.02.09 20:19:16,5.19106e-08,4601,4601
2016.02.09 20:24:16,5.19107e-08,4600,4600
2016.02.09 20:29:16,5.19109e-08,4600,4600
2016.02.09 20:34:16,5.19108e-08,4599,4599
2016.02.09 20:39:16,5.19108e-08,4598,4598
2016.02.09 20:44:17,5.19106e-08,4599,4599
2016.02.09 20:49:16,5.19106e-08,4599,4599
2016.02.09 20:54:16,5.19141e-08,4599,4599
2016.02.09 20:59:17,5.1914e-08,4599,4599
2016.02.09 21:04:16,5.19138e-08,4598,4598
2016.02.09 21:09:16,5.19141e-08,4597,4597
2016.02.09 21:14:16,5.1914e-08,4597,4597
2016.02.09 21:19:16,5.19141e-08,4599,4599
2016.02.09 21:24:16,5.19143e-08,4600,4600
2016.02.09 21:29:18,5.19877e-08,4599,4599
2016.02.09 21:34:16,5.19141e-08,4600,4600
2016.02.09 21:39:21,5.19141e-08,4598,4598
2016.02.09 21:44:16,5.19142e-08,4598,4598
2016.02.09 21:49:43,5.1914e-08,4597,4597
2016.02.09 21:54:17,5.19143e-08,4597,4597
2016.02.09 21:59:18,5.19141e-08,4598,4598
2016.02.09 22:04:15,5.19142e-08,4598,4598
2016.02.09 22:09:16,5.1914e-08,4600,4600
2016.02.09 22:14:16,5.19149e-08,4599,4599
2016.02.09 22:19:17,5.19097e-08,4611,4611
2016.02.09 22:24:16,5.19096e-08,4610,4610
2016.02.09 22:29:17,5.19093e-08,4613,4613
2016.02.09 22:34:15,4.99836e-08,4614,4614
2016.02.09 22:39:16,4.99835e-08,4614,4614
2016.02.09 22:44:21,4.99835e-08,4614,4614
2016.02.09 22:49:16,4.99835e-08,4613,4613
2016.02.09 22:54:16,4.99836e-08,4614,4614
2016.02.09 22:59:17,4.99834e-08,4615,4615
2016.02.09 23:04:17,4.99834e-08,4614,4614
2016.02.09 23:09:17,4.99836e-08,4615,4615
2016.02.09 23:14:18,4.99834e-08,4616,4616
2016.02.09 23:19:16,4.99834e-08,4618,4618
2016.02.09 23:24:17,4.99833e-08,4619,4619
2016.02.09 23:29:17,4.99834e-08,4619,4619
2016.02.09 23:34:17,5.74148e-08,4627,4627
2016.02.09 23:39:16,5.04758e-08,4631,4631
2016.02.09 23:44:16,4.99837e-08,4652,4652
2016.02.09 23:49:16,4.99836e-08,4651,4651
2016.02.09 23:54:16,4.99836e-08,4652,4652
2016.02.09 23:59:16,4.99834e-08,4653,4653
2016.02.10 00:04:17,4.99834e-08,4653,4653
2016.02.10 00:09:16,4.99836e-08,4653,4653
2016.02.10 00:14:16,4.99849e-08,4662,4662
2016.02.10 00:19:15,4.99852e-08,4665,4665
2016.02.10 00:24:16,4.99849e-08,4666,4666
2016.02.10 00:29:15,4.99851e-08,4656,4656
2016.02.10 00:34:17,4.99849e-08,4661,4661
2016.02.10 00:39:17,5.00666e-08,4656,4656
2016.02.10 00:44:15,5.00648e-08,4672,4672
2016.02.10 00:49:16,5.00648e-08,4673,4673
2016.02.10 00:54:15,5.00647e-08,4673,4673
2016.02.10 00:59:17,5.00649e-08,4672,4672
2016.02.10 01:04:15,5.00655e-08,4671,4671
2016.02.10 01:09:16,5.00655e-08,4673,4673
2016.02.10 01:14:15,4.99859e-08,4673,4673
2016.02.10 01:19:17,4.9986e-08,4673,4673
2016.02.10 01:24:17,4.99861e-08,4673,4673
2016.02.10 01:29:17,4.9986e-08,4672,4672
2016.02.10 01:34:17,4.9986e-08,4673,4673
2016.02.10 01:39:16,5.73896e-08,4721,4721
2016.02.10 01:44:16,5.79341e-08,4720,4720
2016.02.10 01:49:19,5.79343e-08,4721,4721
2016.02.10 01:54:19,5.79337e-08,4721,4721
2016.02.10 01:59:16,5.98321e-08,4721,4721
2016.02.10 02:04:17,5.98322e-08,4721,4721
2016.02.10 02:09:15,5.92948e-08,4717,4717
2016.02.10 02:14:15,5.92926e-08,4715,4715
2016.02.10 02:19:17,5.93006e-08,4767,4767
2016.02.10 02:24:17,5.18661e-08,4768,4768
2016.02.10 02:29:16,4.99875e-08,5071,5071
2016.02.10 02:34:15,4.99883e-08,5075,5075
2016.02.10 02:39:16,4.99882e-08,5084,5084
2016.02.10 02:44:18,4.99882e-08,5083,5083
2016.02.10 02:49:16,5.04865e-08,5084,5084
2016.02.10 02:54:16,5.04866e-08,5084,5084
2016.02.10 02:59:16,5.04865e-08,5085,5085
2016.02.10 03:04:16,5.04867e-08,5086,5086
2016.02.10 03:09:16,5.04882e-08,5074,5074
2016.02.10 03:14:17,5.04887e-08,5069,5069
2016.02.10 03:19:15,5.04885e-08,5069,5069
2016.02.10 03:24:15,5.04909e-08,5045,5045
2016.02.10 03:29:15,5.04909e-08,5045,5045
2016.02.10 03:34:15,5.04933e-08,5043,5043
2016.02.10 03:39:16,5.7465e-08,5066,5066
2016.02.10 03:44:16,5.7465e-08,5065,5065
2016.02.10 03:49:16,5.7465e-08,5066,5066
2016.02.10 03:54:15,5.74513e-08,5067,5067
2016.02.10 03:59:18,5.0555e-08,4380,4380
2016.02.10 04:04:16,5.0559e-08,4381,4381
2016.02.10 04:09:17,5.05589e-08,4382,4382
2016.02.10 04:14:15,5.05589e-08,4382,4382
2016.02.10 04:19:16,5.06669e-08,3673,3673
2016.02.10 04:24:15,5.06669e-08,3674,3674
2016.02.10 04:29:15,5.0667e-08,3673,3673
2016.02.10 04:34:16,5.06672e-08,3673,3673
2016.02.10 04:39:15,5.0667e-08,3672,3672
2016.02.10 04:44:15,5.06667e-08,3672,3672
2016.02.10 04:49:16,5.06671e-08,3670,3670
2016.02.10 04:54:17,5.06677e-08,3671,3671
2016.02.10 04:59:17,5.06675e-08,3675,3675
2016.02.10 05:04:17,5.06764e-08,3671,3671
2016.02.10 05:09:16,5.01732e-08,3483,3483
2016.02.10 05:14:16,5.01627e-08,3487,3487
2016.02.10 05:19:16,5.01714e-08,3485,3485
2016.02.10 05:24:16,5.01714e-08,3486,3486
2016.02.10 05:29:16,5.01717e-08,3487,3487
2016.02.10 05:34:16,5.01708e-08,3488,3488
2016.02.10 05:39:16,5.01709e-08,3484,3484
2016.02.10 05:44:15,5.01709e-08,3485,3485
2016.02.10 05:49:17,5.0171e-08,3482,3482
2016.02.10 05:54:17,5.01712e-08,3482,3482
2016.02.10 05:59:15,5.01714e-08,3480,3480
2016.02.10 06:04:15,5.01711e-08,3477,3477
2016.02.10 06:09:15,5.01685e-08,3467,3467
2016.02.10 06:14:17,5.01685e-08,3468,3468
2016.02.10 06:19:15,5.01685e-08,3469,3469
2016.02.10 06:24:15,5.01685e-08,3469,3469
2016.02.10 06:29:28,5.01685e-08,3470,3470
2016.02.10 06:34:17,5.01686e-08,3470,3470
2016.02.10 06:39:20,5.01674e-08,3471,3471
2016.02.10 06:44:16,5.01674e-08,3471,3471
2016.02.10 06:49:16,5.01674e-08,3472,3472
2016.02.10 06:54:16,5.01639e-08,3547,3547
2016.02.10 06:59:16,5.01638e-08,3548,3548
2016.02.10 07:04:16,5.01638e-08,3549,3549
2016.02.10 07:09:17,5.01638e-08,3551,3551
2016.02.10 07:14:16,5.01044e-08,3529,3529
2016.02.10 07:19:17,5.01044e-08,3530,3530
2016.02.10 07:24:16,5.84285e-08,3560,3560
2016.02.10 07:29:16,5.84285e-08,3561,3561
2016.02.10 07:34:16,5.84285e-08,3561,3561
2016.02.10 07:39:15,5.0102e-08,3615,3615
2016.02.10 07:44:16,5.0102e-08,3616,3616
2016.02.10 07:49:15,5.0102e-08,3616,3616
2016.02.10 07:54:17,5.0102e-08,3616,3616
2016.02.10 07:59:18,5.01009e-08,3658,3658
2016.02.10 08:04:15,5.01008e-08,3660,3660
2016.02.10 08:09:16,5.01008e-08,3659,3659
2016.02.10 08:14:17,5.01008e-08,3660,3660
2016.02.10 08:19:15,5.01008e-08,3659,3659
2016.02.10 08:24:16,5.01281e-08,3681,3681
2016.02.10 08:29:17,5.0128e-08,3681,3681
2016.02.10 08:34:17,5.0128e-08,3679,3679
2016.02.10 08:39:17,5.01281e-08,3679,3679
2016.02.10 08:44:15,5.01281e-08,3679,3679
2016.02.10 08:49:16,5.01725e-08,2733,2733
2016.02.10 08:54:18,5.01728e-08,2728,2728
2016.02.10 08:59:17,5.01728e-08,2729,2729
2016.02.10 09:04:15,5.01728e-08,2729,2729
2016.02.10 09:09:28,5.0179e-08,2634,2634
2016.02.10 09:14:16,5.0179e-08,2635,2635
2016.02.10 09:19:16,5.01789e-08,2636,2636
2016.02.10 09:24:15,5.01789e-08,2637,2637
2016.02.10 09:29:15,5.01789e-08,2638,2638
2016.02.10 09:34:15,5.01789e-08,2639,2639
2016.02.10 09:39:16,5.01789e-08,2640,2640
2016.02.10 09:44:15,5.20714e-08,2640,2640
2016.02.10 09:49:15,5.20714e-08,2640,2640
2016.02.10 09:54:16,5.20714e-08,2641,2641
2016.02.10 09:59:16,5.20715e-08,2640,2640
2016.02.10 10:04:15,5.20715e-08,2640,2640
2016.02.10 10:09:18,5.20827e-08,2626,2626
2016.02.10 10:14:15,5.20827e-08,2625,2625
2016.02.10 10:19:16,5.20827e-08,2623,2623
2016.02.10 10:24:17,5.20843e-08,2622,2622
2016.02.10 10:29:16,5.20842e-08,2621,2621
2016.02.10 10:34:15,5.20843e-08,2622,2622
2016.02.10 10:39:16,5.20844e-08,2622,2622
2016.02.10 10:44:17,5.20745e-08,2634,2634
2016.02.10 10:49:16,5.20745e-08,2632,2632
2016.02.10 10:54:15,5.20449e-08,2668,2668
2016.02.10 10:59:16,5.20546e-08,2670,2670
2016.02.10 11:04:16,5.20546e-08,2670,2670
2016.02.10 11:09:15,5.20692e-08,2651,2651
2016.02.10 11:14:15,5.20692e-08,2652,2652
2016.02.10 11:19:15,5.96535e-08,2833,2833
2016.02.10 11:24:16,5.96535e-08,2834,2834
2016.02.10 11:29:16,5.17093e-08,3213,3213
2016.02.10 11:34:16,5.17093e-08,3214,3214
2016.02.10 11:39:17,5.17097e-08,3214,3214
2016.02.10 11:44:16,5.17097e-08,3215,3215
2016.02.10 11:49:15,5.17679e-08,3239,3239
2016.02.10 11:54:15,5.1768e-08,3238,3238
2016.02.10 11:59:17,5.1768e-08,3238,3238
2016.02.10 12:04:17,5.1768e-08,3238,3238
2016.02.10 12:09:16,5.17689e-08,3236,3236
2016.02.10 12:14:15,5.1745e-08,3280,3280
2016.02.10 12:19:17,5.17449e-08,3279,3279
2016.02.10 12:24:16,5.17451e-08,3278,3278
2016.02.10 12:29:16,5.17451e-08,3278,3278
2016.02.10 12:34:16,5.17452e-08,3279,3279
2016.02.10 12:39:16,5.17455e-08,3279,3279
2016.02.10 12:44:16,5.17455e-08,3278,3278
2016.02.10 12:49:15,5.17454e-08,3278,3278
2016.02.10 12:54:17,5.96404e-08,3943,3943
2016.02.10 12:59:16,5.96404e-08,3943,3943
2016.02.10 13:04:22,5.96404e-08,3943,3943
2016.02.10 13:09:18,5.96404e-08,3942,3942
2016.02.10 13:14:16,5.96404e-08,3941,3941
2016.02.10 13:19:15,5.96404e-08,3940,3940
2016.02.10 13:24:16,5.96369e-08,3902,3902
2016.02.10 13:29:16,5.96369e-08,3901,3901
2016.02.10 13:34:17,5.96369e-08,3901,3901
2016.02.10 13:39:16,5.96369e-08,3900,3900
2016.02.10 13:44:17,5.96369e-08,3905,3905
2016.02.10 13:49:16,5.96369e-08,3912,3912
2016.02.10 13:54:15,5.97028e-08,4780,4780
2016.02.10 13:59:16,5.11995e-08,4782,4782
2016.02.10 14:04:15,5.11995e-08,4782,4782
2016.02.10 14:09:15,5.11995e-08,4781,4781
2016.02.10 14:14:16,5.11995e-08,4782,4782
2016.02.10 14:19:16,5.11781e-08,4771,4771
2016.02.10 14:24:16,5.1178e-08,4785,4785
2016.02.10 14:29:15,5.1178e-08,4795,4795
2016.02.10 14:34:17,5.1178e-08,4799,4799
2016.02.10 14:39:15,5.96986e-08,4748,4748
2016.02.10 14:44:17,5.96986e-08,4761,4761
2016.02.10 14:49:15,5.96953e-08,4720,4720
2016.02.10 14:54:16,5.96951e-08,4726,4726
2016.02.10 14:59:15,5.96951e-08,4721,4721
2016.02.10 15:04:15,5.96952e-08,4717,4717
2016.02.10 15:09:17,5.96952e-08,4717,4717
2016.02.10 15:14:15,5.96944e-08,4709,4709
2016.02.10 15:19:16,5.96944e-08,4711,4711
2016.02.10 15:24:16,5.96953e-08,4725,4725
2016.02.10 15:29:17,5.96958e-08,4736,4736
2016.02.10 15:34:16,5.96901e-08,4631,4631
2016.02.10 15:39:17,5.96901e-08,4627,4627
2016.02.10 15:44:16,5.96906e-08,4640,4640
2016.02.10 15:49:16,5.96906e-08,4639,4639
2016.02.10 15:54:15,5.89632e-08,4644,4644
2016.02.10 15:59:16,5.89639e-08,4650,4650
2016.02.10 16:04:16,5.89914e-08,4779,4779
2016.02.10 16:09:16,5.89914e-08,4779,4779
2016.02.10 16:14:17,5.89918e-08,4779,4779
2016.02.10 16:19:22,5.89918e-08,4780,4780
2016.02.10 16:24:18,5.90029e-08,4831,4831
2016.02.10 16:29:17,5.90112e-08,4863,4863
2016.02.10 16:34:18,5.90112e-08,4853,4853
2016.02.10 16:39:16,5.90111e-08,4847,4847
2016.02.10 16:44:16,5.90111e-08,4843,4843
2016.02.10 16:49:16,5.90111e-08,4839,4839
2016.02.10 16:54:19,5.90111e-08,4838,4838
2016.02.10 16:59:16,5.90199e-08,4865,4865
2016.02.10 17:04:17,5.902e-08,4865,4865
2016.02.10 17:09:16,5.90059e-08,4798,4798
2016.02.10 17:14:15,5.90059e-08,4798,4798
2016.02.10 17:19:16,5.90121e-08,4829,4829
2016.02.10 17:24:15,6.82907e-08,4832,4832
2016.02.10 17:29:16,5.97048e-08,4837,4837
2016.02.10 17:34:15,5.97048e-08,4838,4838
2016.02.10 17:39:19,5.97048e-08,4840,4840
2016.02.10 17:44:15,5.97048e-08,4835,4835
2016.02.10 17:49:17,5.97048e-08,4833,4833
2016.02.10 17:54:17,6.8304e-08,4865,4865
2016.02.10 17:59:16,6.83125e-08,4876,4876
2016.02.10 18:04:17,5.97179e-08,5017,5017
2016.02.10 18:09:16,6.03348e-08,5154,5154
2016.02.10 18:14:16,6.05527e-08,5154,5154
2016.02.10 18:19:16,6.05527e-08,5152,5152
2016.02.10 18:24:17,6.91658e-08,4040,4040
2016.02.10 18:29:16,6.91659e-08,4034,4034
2016.02.10 18:34:17,6.91657e-08,4027,4027
2016.02.10 18:39:17,6.86645e-08,4034,4034
2016.02.10 18:44:17,6.86738e-08,4063,4063
2016.02.10 18:49:17,6.95442e-08,4465,4465
2016.02.10 18:54:16,6.9548e-08,4502,4502
2016.02.10 18:59:18,6.94603e-08,4543,4543
2016.02.10 19:04:16,6.87114e-08,4704,4704
2016.02.10 19:09:17,6.05872e-08,4712,4712
2016.02.10 19:14:17,6.05857e-08,4730,4730
2016.02.10 19:19:17,6.05764e-08,4806,4806
2016.02.10 19:24:17,6.05774e-08,4801,4801
2016.02.10 19:29:18,6.05765e-08,4811,4811
2016.02.10 19:34:16,6.06082e-08,4868,4868
2016.02.10 19:39:17,6.84592e-08,4890,4890
2016.02.10 19:44:17,6.84592e-08,4890,4890
2016.02.10 19:49:19,6.06231e-08,4890,4890
2016.02.10 19:54:16,6.86657e-08,5649,5649
2016.02.10 19:59:16,6.86654e-08,5650,5650
2016.02.10 20:04:17,6.85276e-08,5740,5740
2016.02.10 20:09:16,6.85245e-08,5739,5739
2016.02.10 20:14:16,6.81617e-08,6111,6111
2016.02.10 20:19:17,7.6077e-08,6487,6487
2016.02.10 20:24:18,7.74807e-08,6492,6492
2016.02.10 20:29:17,7.74117e-08,6553,6553
2016.02.10 20:34:18,7.72146e-08,6731,6731
2016.02.10 20:39:24,7.69728e-08,6945,6945
2016.02.10 20:44:17,7.69728e-08,6943,6943
2016.02.10 20:49:22,7.72657e-08,6944,6944
2016.02.10 20:54:17,6.96981e-08,6957,6957
2016.02.10 20:59:18,6.96992e-08,6984,6984
2016.02.10 21:04:24,6.97027e-08,7065,7065
2016.02.10 21:09:17,7.73212e-08,7105,7105
2016.02.10 21:14:16,7.73554e-08,7198,7198
2016.02.10 21:19:16,7.74288e-08,7212,7212
2016.02.10 21:24:16,6.97928e-08,7222,7222
2016.02.10 21:29:16,7.75507e-08,7607,7607
2016.02.10 21:34:16,7.72033e-08,7629,7629
2016.02.10 21:39:16,6.97904e-08,7779,7779
2016.02.10 21:44:16,7.90448e-08,8346,8346
2016.02.10 21:49:16,7.93599e-08,8567,8567
2016.02.10 21:54:16,7.93607e-08,8581,8581
2016.02.10 21:59:16,7.93647e-08,8592,8592
2016.02.10 22:04:17,8.71181e-08,8802,8802
2016.02.10 22:09:16,8.6797e-08,8965,8965
2016.02.10 22:14:17,8.68037e-08,9815,9815
2016.02.10 22:19:16,7.14801e-08,9814,9814
2016.02.10 22:24:16,7.92742e-08,9863,9863
2016.02.10 22:29:17,7.92816e-08,9965,9965
2016.02.10 22:34:16,7.92814e-08,9966,9966
2016.02.10 22:39:17,7.26687e-08,9965,9965
2016.02.10 22:44:17,7.14654e-08,9978,9978
2016.02.10 22:49:16,7.28185e-08,9983,9983
2016.02.10 22:54:16,7.28049e-08,10026,10026
2016.02.10 22:59:17,7.28049e-08,10032,10032
2016.02.10 23:04:17,7.27987e-08,10055,10055
2016.02.10 23:09:17,7.27905e-08,10081,10081
2016.02.10 23:14:15,7.27905e-08,10084,10084
2016.02.10 23:19:16,7.27905e-08,10086,10086
2016.02.10 23:24:17,7.27905e-08,10081,10081
2016.02.10 23:29:16,7.27903e-08,10075,10075
2016.02.10 23:34:17,8.06148e-08,10253,10253
2016.02.10 23:39:17,8.06147e-08,10247,10247
2016.02.10 23:44:17,8.06149e-08,10237,10237
2016.02.10 23:49:16,8.08522e-08,10279,10279
2016.02.10 23:54:16,8.1104e-08,10300,10300
2016.02.10 23:59:17,8.08416e-08,10302,10302
2016.02.11 00:04:17,8.08415e-08,10302,10302
2016.02.11 00:09:16,8.0836e-08,10372,10372
2016.02.11 00:14:17,7.29586e-08,10375,10375
2016.02.11 00:19:16,7.29586e-08,10376,10376
2016.02.11 00:24:16,7.1788e-08,10369,10369
2016.02.11 00:29:16,7.96734e-08,10371,10371
2016.02.11 00:34:16,7.967e-08,10370,10370
2016.02.11 00:39:16,7.96694e-08,10371,10371
2016.02.11 00:44:17,7.96697e-08,10382,10382
2016.02.11 00:49:15,7.96696e-08,10382,10382
2016.02.11 00:54:16,7.96673e-08,10365,10365
2016.02.11 00:59:17,7.96753e-08,10365,10365
2016.02.11 01:04:16,7.1793e-08,10368,10368
2016.02.11 01:09:16,7.17928e-08,10380,10380
2016.02.11 01:14:17,7.17888e-08,10380,10380
2016.02.11 01:19:16,7.17439e-08,10645,10645
2016.02.11 01:24:18,7.17439e-08,10644,10644
2016.02.11 01:29:17,7.17441e-08,10643,10643
2016.02.11 01:34:17,7.1744e-08,10642,10642
2016.02.11 01:39:16,7.17516e-08,10589,10589
2016.02.11 01:44:17,7.17518e-08,10589,10589
2016.02.11 01:49:16,7.17516e-08,10585,10585
2016.02.11 01:54:17,7.17449e-08,10587,10587
2016.02.11 01:59:16,7.28919e-08,10596,10596
2016.02.11 02:04:17,7.28918e-08,10595,10595
2016.02.11 02:09:15,7.28883e-08,10608,10608
2016.02.11 02:14:16,7.17361e-08,10609,10609
2016.02.11 02:19:16,7.17448e-08,10554,10554
2016.02.11 02:24:15,7.17449e-08,10554,10554
2016.02.11 02:29:17,7.17974e-08,10246,10246
2016.02.11 02:34:15,7.17878e-08,10249,10249
